"File ID","Name","Path","Entity type","Entity ID","Mime type","Size","Status","Upload date"
"414","Agenda Sudan 10 April.docx","private://legacy_files/Agenda Sudan 10 April.docx","node","2259","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23327","Permanent","1413948229"
"414","Agenda Sudan 10 April.docx","private://legacy_files/Agenda Sudan 10 April.docx","node","2269","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23327","Permanent","1413948229"
"414","Agenda Sudan 10 April.docx","private://legacy_files/Agenda Sudan 10 April.docx","node","25399","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23327","Permanent","1413948229"
"414","Agenda Sudan 10 April.docx","private://legacy_files/Agenda Sudan 10 April.docx","node","27339","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23327","Permanent","1413948229"
"415","IASC Principals ad hoc 10 April 2014_Sudan_Final Action Points.docx","private://legacy_files/IASC Principals ad hoc 10 April 2014_Sudan_Final Action Points.docx","node","2261","application/vnd.openxmlformats-officedocument.wordprocessingml.document","28471","Permanent","1413947989"
"415","IASC Principals ad hoc 10 April 2014_Sudan_Final Action Points.docx","private://legacy_files/IASC Principals ad hoc 10 April 2014_Sudan_Final Action Points.docx","node","27344","application/vnd.openxmlformats-officedocument.wordprocessingml.document","28471","Permanent","1413947989"
"416","Empowered Leadership - revised March 2014.pdf","private://legacy_files/Empowered Leadership - revised March 2014.pdf","node","2263","application/pdf","44792","Permanent","1413948049"
"417","NY-GVA briefing Nansen initiative briefing_4 Aprl 2014.pptx","private://legacy_files/NY-GVA briefing Nansen initiative briefing_4 Aprl 2014.pptx","node","2271","application/vnd.openxmlformats-officedocument.presentationml.presentation","7534397","Permanent","1413948289"
"418","Final Summary Record 86th IASC WG 11-12March2014 - 31March2014.docx","private://legacy_files/Final Summary Record 86th IASC WG 11-12March2014 - 31March2014.docx","node","2273","application/vnd.openxmlformats-officedocument.wordprocessingml.document","45434","Permanent","1413948349"
"419","Empowered Leadership with ED inputs.pdf","private://legacy_files/Empowered Leadership with ED inputs.pdf","node","2275","application/pdf","132238","Permanent","1413948409"
"420","Emergency Directors Optimizing the EDG Draft Issues for consideration by the  IASC WG.pdf","private://legacy_files/Emergency Directors Optimizing the EDG Draft Issues for consideration by the  IASC WG.pdf","node","2277","application/pdf","75149","Permanent","1413948469"
"421","List of Background and Reference Documents IASC WG 11-12 March 2014 NY.pdf","private://legacy_files/List of Background and Reference Documents IASC WG 11-12 March 2014 NY.pdf","node","2279","application/pdf","126679","Permanent","1413948529"
"422","Protection Session - Short PPT on Rights Up Front.pdf","private://legacy_files/Protection Session - Short PPT on Rights Up Front.pdf","node","2281","application/pdf","71632","Permanent","1413948589"
"423","Protection Session - Message from the Secretary-General - Renewing our commitment to the peoples and purposes of the UN[1].pdf","private://legacy_files/Protection Session - Message from the Secretary-General - Renewing our commitment to the peoples and purposes of the UN[1].pdf","node","2283","application/pdf","125297","Permanent","1413948649"
"424","Protection Session - DSG-UNDG Chair joint letter to RCs (24 F3b 2014).pdf","private://legacy_files/Protection Session - DSG-UNDG Chair joint letter to RCs (24 F3b 2014).pdf","node","2285","application/pdf","417379","Permanent","1413948829"
"425","WHS Sessions - Themes 86th IASC WG 11-12March2014 as of 7March2014.pdf","private://legacy_files/WHS Sessions - Themes 86th IASC WG 11-12March2014 as of 7March2014.pdf","node","2287","application/pdf","93978","Permanent","1413948889"
"426","Protection Session - Background Document 86th IASC WG 11-12March2014 as of 7March2014.pdf","private://legacy_files/Protection Session - Background Document 86th IASC WG 11-12March2014 as of 7March2014.pdf","node","2289","application/pdf","72143","Permanent","1413948949"
"427","Objectives for Session on Inter-Agency Evaluations.pdf","private://legacy_files/Objectives for Session on Inter-Agency Evaluations.pdf","node","2291","application/pdf","85734","Permanent","1413949009"
"428","EDG-WG Session - Proposed Session Structure 86th IASC WG 11-12March2014 NY as of 6March2014.pdf","private://legacy_files/EDG-WG Session - Proposed Session Structure 86th IASC WG 11-12March2014 NY as of 6March2014.pdf","node","2293","application/pdf","106927","Permanent","1413949069"
"429","Integration - Background Note 86th IASC WG 11-12March2014 as of 6March2014.pdf","private://legacy_files/Integration - Background Note 86th IASC WG 11-12March2014 as of 6March2014.pdf","node","2295","application/pdf","102141","Permanent","1413949129"
"430","Draft Guidance_Operational Peer Review 26 November 2013.pdf","private://legacy_files/Draft Guidance_Operational Peer Review 26 November 2013.pdf","node","2297","application/pdf","424086","Permanent","1413949189"
"431","IASC Priorities and Task Teams Complementarity 6March2014.pdf","private://legacy_files/IASC Priorities and Task Teams Complementarity 6March2014.pdf","node","2299","application/pdf","107406","Permanent","1413949249"
"432","EDG-WG Session - IASC Architecture as of 5March2014 [Compatibility Mode].pdf","private://legacy_files/EDG-WG Session - IASC Architecture as of 5March2014 [Compatibility Mode].pdf","node","2301","application/pdf","115731","Permanent","1413949309"
"433","EDG-WG Session - IARRM concept note 11Dec2013.pdf","private://legacy_files/EDG-WG Session - IARRM concept note 11Dec2013.pdf","node","2303","application/pdf","17334","Permanent","1413949369"
"434","EDG-WG Session - Version 1.0_HPC Reference Module 12 December 2013 final.pdf","private://legacy_files/EDG-WG Session - Version 1.0_HPC Reference Module 12 December 2013 final.pdf","node","2305","application/pdf","1680293","Permanent","1413949429"
"435","Rights Up Front Summary 17Dec2013.pdf","private://legacy_files/Rights Up Front Summary 17Dec2013.pdf","node","2307","application/pdf","40514","Permanent","1413949489"
"436","HFTT Workplan 2014-15 (33) detail.docx","private://legacy_files/HFTT Workplan 2014-15 (33) detail.docx","node","2309","application/vnd.openxmlformats-officedocument.wordprocessingml.document","137489","Permanent","1413949549"
"437","FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","private://legacy_files/FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","node","2311","application/pdf","1461086","Permanent","1413951469"
"437","FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","private://legacy_files/FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","node","2373","application/pdf","1461086","Permanent","1413951469"
"437","FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","private://legacy_files/FINAL_Philippines Operational Peer Review INTERNAL Report 3 February 2014.pdf","node","25434","application/pdf","1461086","Permanent","1413951469"
"438","Typhoon Haiyan - Final Terms of Reference  - Operational Peer Review.pdf","private://legacy_files/Typhoon Haiyan - Final Terms of Reference  - Operational Peer Review.pdf","node","2313","application/pdf","75511","Permanent","1413949669"
"439","Integration Session - UN Integrated Assessment and Planning Policy 9 April 2013.pdf","private://legacy_files/Integration Session - UN Integrated Assessment and Planning Policy 9 April 2013.pdf","node","2315","application/pdf","85550","Permanent","1413949729"
"440","Integration Session - IASC Paper on Integration_1 July 2013_FINAL.pdf","private://legacy_files/Integration Session - IASC Paper on Integration_1 July 2013_FINAL.pdf","node","2317","application/pdf","151673","Permanent","1413949789"
"441","TOR GPC Protection Priority Task Team FINAL 23 Jan 2014.pdf","private://legacy_files/TOR GPC Protection Priority Task Team FINAL 23 Jan 2014.pdf","node","2319","application/pdf","115959","Permanent","1413949849"
"442","EDG-WG Session - HPC Steering Group_Work Plan_WG draft.pdf","private://legacy_files/EDG-WG Session - HPC Steering Group_Work Plan_WG draft.pdf","node","2321","application/pdf","20753","Permanent","1413949909"
"443","EDG-WG Session - HPC Steering Group_ToR_WG draft.pdf","private://legacy_files/EDG-WG Session - HPC Steering Group_ToR_WG draft.pdf","node","2323","application/pdf","20145","Permanent","1413949969"
"444","86th IASC WG meeting - Logistics Note - UNICEF - 26Feb2014.pdf","private://legacy_files/86th IASC WG meeting - Logistics Note - UNICEF - 26Feb2014.pdf","node","2325","application/pdf","75981","Permanent","1413950029"
"445","Draft Agenda 86th IASC WG 11-12March2014 NY at 7March2014.pdf","private://legacy_files/Draft Agenda 86th IASC WG 11-12March2014 NY at 7March2014.pdf","node","2327","application/pdf","118139","Permanent","1413950089"
"446","Meeting Minutes 19 Feb 2014.docx","private://legacy_files/Meeting Minutes 19 Feb 2014.docx","node","2329","application/vnd.openxmlformats-officedocument.wordprocessingml.document","48507","Permanent","1413950149"
"447","Meeting Minutes 9 Dec 2013.docx","private://legacy_files/Meeting Minutes 9 Dec 2013.docx","node","2331","application/vnd.openxmlformats-officedocument.wordprocessingml.document","42228","Permanent","1413950209"
"448","Meeting Minutes 8 Oct 2013.docx","private://legacy_files/Meeting Minutes 8 Oct 2013.docx","node","2333","application/vnd.openxmlformats-officedocument.wordprocessingml.document","39064","Permanent","1413950269"
"449","Meeting Minutes 20 Feb 2013.doc","private://legacy_files/Meeting Minutes 20 Feb 2013.doc","node","2335","application/msword","47105","Permanent","1413950329"
"450","Meeting Minutes 27 Sept 2012.doc","private://legacy_files/Meeting Minutes 27 Sept 2012.doc","node","2337","application/msword","35841","Permanent","1413950389"
"451","ToRs Oct 2013.docx","private://legacy_files/ToRs Oct 2013.docx","node","2339","application/vnd.openxmlformats-officedocument.wordprocessingml.document","44121","Permanent","1413950449"
"452","HFTT Terms of Reference (Jan2014).pdf","private://legacy_files/HFTT Terms of Reference (Jan2014).pdf","node","2341","application/pdf","114813","Permanent","1413950509"
"453","IASC AAP-PSEA Task Team ToRs final 21 Jan 2014.pdf","private://legacy_files/IASC AAP-PSEA Task Team ToRs final 21 Jan 2014.pdf","node","2343","application/pdf","188041","Permanent","1413950569"
"454","Work Plan 2014-2015 IASC Task Team on AAP-PSEA.pdf","private://legacy_files/Work Plan 2014-2015 IASC Task Team on AAP-PSEA.pdf","node","2345","application/pdf","135724","Permanent","1413950629"
"455","Final Work Plan Revitalizing Principled Humanitarian Action Task Team 09Jan2014.pdf","private://legacy_files/Final Work Plan Revitalizing Principled Humanitarian Action Task Team 09Jan2014.pdf","node","2347","application/pdf","155602","Permanent","1413950689"
"456","Final IASC Preparedness and Resilience Task Team Final WORK PLAN 2014-2015 - 24 Jan 2014.pdf","private://legacy_files/Final IASC Preparedness and Resilience Task Team Final WORK PLAN 2014-2015 - 24 Jan 2014.pdf","node","2349","application/pdf","128562","Permanent","1413950749"
"457","Final TORs IASC Preparedness and Resilience Task Team 30Jan2014.pdf","private://legacy_files/Final TORs IASC Preparedness and Resilience Task Team 30Jan2014.pdf","node","2351","application/pdf","92668","Permanent","1413950809"
"458","IASC Principals ad hoc 14 February 2014_ Final Action Points.pdf","private://legacy_files/IASC Principals ad hoc 14 February 2014_ Final Action Points.pdf","node","2353","application/pdf","18983","Permanent","1413950869"
"458","IASC Principals ad hoc 14 February 2014_ Final Action Points.pdf","private://legacy_files/IASC Principals ad hoc 14 February 2014_ Final Action Points.pdf","node","27349","application/pdf","18983","Permanent","1413950869"
"459","IASC TOR - 11Feb2014.pdf","private://legacy_files/IASC TOR - 11Feb2014.pdf","node","2355","application/pdf","108231","Permanent","1413950929"
"460","Final Summary Record and Action Points ad hoc IASC WG Summary Record - 5 July 2013.doc","private://legacy_files/Final Summary Record and Action Points ad hoc IASC WG Summary Record - 5 July 2013.doc","node","2357","application/msword","81409","Permanent","1413950989"
"461","IASC Principals ad hoc 14 February 2014 Agenda.docx","private://legacy_files/IASC Principals ad hoc 14 February 2014 Agenda.docx","node","2359","application/vnd.openxmlformats-officedocument.wordprocessingml.document","22501","Permanent","1413951049"
"461","IASC Principals ad hoc 14 February 2014 Agenda.docx","private://legacy_files/IASC Principals ad hoc 14 February 2014 Agenda.docx","node","27354","application/vnd.openxmlformats-officedocument.wordprocessingml.document","22501","Permanent","1413951049"
"462","SSD_fundinggraphic_140213.pdf","private://legacy_files/SSD_fundinggraphic_140213.pdf","node","2361","application/pdf","145263","Permanent","1413951109"
"462","SSD_fundinggraphic_140213.pdf","private://legacy_files/SSD_fundinggraphic_140213.pdf","node","25404","application/pdf","145263","Permanent","1413951109"
"463","SSD_coordination_capacity_140213.pdf","private://legacy_files/SSD_coordination_capacity_140213.pdf","node","2363","application/pdf","229203","Permanent","1413951169"
"463","SSD_coordination_capacity_140213.pdf","private://legacy_files/SSD_coordination_capacity_140213.pdf","node","25409","application/pdf","229203","Permanent","1413951169"
"464","South Sudan_140213_Background for Principals_final.pdf","private://legacy_files/South Sudan_140213_Background for Principals_final.pdf","node","2365","application/pdf","94752","Permanent","1413951229"
